uuid,name,type,permalink,cb_url,rank,created_at,updated_at,funding_round_uuid,funding_round_name,investor_uuid,investor_name,investor_type,is_lead_investor
d22039f6-c2ee-430b-aaa6-cf03c8779a62,3TS Capital Partners investment in Series A - Perfect Gym Solutions,investment,3ts-capital-partners-invested-in-perfect-gym-solutions-s-a-series-a--6d60ddf3--d22039f6,https://www.crunchbase.com/investment/3ts-capital-partners-invested-in-perfect-gym-solutions-s-a-series-a--6d60ddf3--d22039f6,,2018-07-30 22:32:55,2018-07-30 22:32:55,6d60ddf3-1261-48c2-95a3-2afe24d2cec0,Series A - Perfect Gym Solutions,5b60b15d-0d1a-e547-c3a8-7a07ec2e3bc3,3TS Capital Partners,organization,True
f143f9db-4b23-fc12-ff74-36848f981b22,Mercury Fund investment in Venture Round - Illumitex,investment,mercury-fund-invested-in-illumitex-series-unknown--4602b9a3--f143f9db,https://www.crunchbase.com/investment/mercury-fund-invested-in-illumitex-series-unknown--4602b9a3--f143f9db,,2012-04-11 01:16:30,2018-02-13 00:56:26,4602b9a3-399d-c914-0275-78cb17fc4a02,Venture Round - Illumitex,45255f54-5573-8839-7794-1265fb8f4b86,Mercury Fund,organization,
6343d866-0ac0-afc0-b984-ebc86a8033a0,Crescendo Ventures investment in Series A - TeleCentric,investment,crescendo-ventures-invested-in-telecentric-series-a--174756e5--6343d866,https://www.crunchbase.com/investment/crescendo-ventures-invested-in-telecentric-series-a--174756e5--6343d866,,2016-01-02 05:10:04,2018-02-13 00:53:18,174756e5-c200-53d5-a77d-8b6a2baba755,Series A - TeleCentric,d4e875a6-7ed7-3fcc-3ba7-df6b444dfef4,Crescendo Ventures,organization,False
ccd545d8-410c-e26c-2f02-0063b3907260,Development Bank of Wales investment in Venture Round - Cellesce,investment,development-bank-of-wales-invested-in-cellesce-series-unknown--4a7cf0a5--ccd545d8,https://www.crunchbase.com/investment/development-bank-of-wales-invested-in-cellesce-series-unknown--4a7cf0a5--ccd545d8,,2017-04-19 08:50:57,2018-02-13 00:55:39,4a7cf0a5-fca2-4ec6-b58a-6ed077935907,Venture Round - Cellesce,b68c993c-4cbf-4339-b8b5-6c2eb430835b,Development Bank of Wales,organization,True
2124b850-7a05-e081-ac56-338bdeb7db7f,Duchossois Technology Partners investment in Series E - Infoblox,investment,duchossois-technology-partners-invested-in-infoblox-series-e--0d5d901f--2124b850,https://www.crunchbase.com/investment/duchossois-technology-partners-invested-in-infoblox-series-e--0d5d901f--2124b850,,2010-08-04 07:18:13,2018-02-13 00:51:48,0d5d901f-92a5-9a62-16e3-30774d4752e4,Series E - Infoblox,a6a08767-b09f-cd36-0d17-bd6636b60dd3,Duchossois Technology Partners,organization,
72f0733a-42f8-c229-7ca0-234cd80702eb,Techstars investment in Seed Round - Ambassador,investment,techstars-invested-in-ambassador-seed--f3188fe9--72f0733a,https://www.crunchbase.com/investment/techstars-invested-in-ambassador-seed--f3188fe9--72f0733a,,2015-11-09 19:46:52,2018-02-13 00:53:38,f3188fe9-ae86-a57a-90ba-e473811a914e,Seed Round - Ambassador,3718597a-dd39-6661-3630-09cdd43bcac2,Techstars,organization,False
0bf89c8f-a60a-112e-2ac2-c381615c4b92,Service Provider Capital investment in Series A - Inprentus,investment,service-provider-capital-invested-in-inprentus-series-a--90ac5fc1--0bf89c8f,https://www.crunchbase.com/investment/service-provider-capital-invested-in-inprentus-series-a--90ac5fc1--0bf89c8f,,2017-08-04 14:47:33,2018-02-13 00:51:21,90ac5fc1-7e50-23bb-3d53-7983994a2b31,Series A - Inprentus,2866bdf9-fc60-79ed-e5f1-425f56c7ecca,Service Provider Capital,organization,
60cf5ad9-741d-4772-b680-1985a06b77ce,Blueprint Capital Advisors investment in Series C - Yeelight,investment,blueprint-capital-advisors-invested-in-yeelight-series-c--043efc5d--60cf5ad9,https://www.crunchbase.com/investment/blueprint-capital-advisors-invested-in-yeelight-series-c--043efc5d--60cf5ad9,,2018-11-15 06:51:01,2018-11-15 06:51:01,043efc5d-f38d-4ce1-bd76-e78cb354b030,Series C - Yeelight,5307cb19-1f64-f4b2-f000-a4f9f7ce1f1d,Blueprint Capital Advisors,organization,
ba56390d-df07-6fd8-2f33-a37fe3dfeefc,Tong Yang Venture Capital investment in Venture Round - XRONet,investment,tong-yang-venture-capital-invested-in-xronet-series-unknown--02dccafe--ba56390d,https://www.crunchbase.com/investment/tong-yang-venture-capital-invested-in-xronet-series-unknown--02dccafe--ba56390d,,2009-07-20 05:36:23,2018-02-13 00:55:15,02dccafe-e8fd-c96d-6ccc-ac25c1561f8a,Venture Round - XRONet,efce907a-9381-c1fa-60f0-51f3b6de8114,Tong Yang Venture Capital,organization,
573697a0-6a9c-af41-6774-9b497efb2af5,Murphree Venture Partners investment in Series C - MedServe,investment,murphree-venture-partners-invested-in-medserve-series-c--d110413d--573697a0,https://www.crunchbase.com/investment/murphree-venture-partners-invested-in-medserve-series-c--d110413d--573697a0,,2009-06-03 06:45:59,2018-02-13 00:53:03,d110413d-3676-6c17-50aa-fa4b16e32aa9,Series C - MedServe,5b964ff8-b579-628a-5bf9-b11f02355f2f,Murphree Venture Partners,organization,
9f3832b2-14be-82b3-dbc3-3b3dd02f6342,Herbert Simon investment in Series A - Rallyhood,investment,herbert-simon-invested-in-rallyhood-series-a--80ef8b8e--9f3832b2,https://www.crunchbase.com/investment/herbert-simon-invested-in-rallyhood-series-a--80ef8b8e--9f3832b2,,2012-08-13 13:37:59,2018-02-13 00:54:30,80ef8b8e-4e64-f0b1-d83b-ee17fbd7ea90,Series A - Rallyhood,b81b2f05-7177-36a9-34dd-391927844abf,Herbert Simon,person,
68d9b9c8-4023-765a-a2ea-e34c59dfafe0,QED Investors investment in Venture Round - DriveFactor,investment,qed-investors-invested-in-drivefactor-series-unknown--5d216840--68d9b9c8,https://www.crunchbase.com/investment/qed-investors-invested-in-drivefactor-series-unknown--5d216840--68d9b9c8,,2013-12-05 23:24:12,2018-02-13 00:53:25,5d216840-5322-419e-028e-8049fd240603,Venture Round - DriveFactor,e8db05ed-6b48-9b54-e746-2f140dcc94be,QED Investors,organization,True
368feeab-39d4-e64f-f9b6-9caaf56b6c59,Excel Partners investment in Seed Round - Isolation Sciences,investment,excel-partners-invested-in-isolation-sciences-seed--6f2520ae--368feeab,https://www.crunchbase.com/investment/excel-partners-invested-in-isolation-sciences-seed--6f2520ae--368feeab,,2010-08-05 17:37:18,2018-02-13 00:52:15,6f2520ae-9863-ff2c-0796-c22757f40954,Seed Round - Isolation Sciences,92765972-05d4-8767-8c7f-caa674126278,Excel Partners,organization,
896bf7eb-a5ec-4b52-8006-cb0988a0cc62,Alibaba Group investment in Series A - TUNGEE,investment,alibaba-invested-in-tungee-series-a--d958e51f--896bf7eb,https://www.crunchbase.com/investment/alibaba-invested-in-tungee-series-a--d958e51f--896bf7eb,,2018-08-28 12:01:14,2018-08-28 12:01:14,d958e51f-f01d-44af-ac23-8b7328d81944,Series A - TUNGEE,17d626a7-27a7-a51b-9337-3839f8ed055e,Alibaba Group,organization,
591a3afc-84bc-4212-a123-c88f724de1f7,Silicon Valley Bank investment in Debt Financing - Intarcia Therapeutics,investment,silicon-valley-bank-invested-in-intarcia-therapeutics-debt-financing--0efeb507--591a3afc,https://www.crunchbase.com/investment/silicon-valley-bank-invested-in-intarcia-therapeutics-debt-financing--0efeb507--591a3afc,,2018-06-18 15:34:50,2018-06-18 15:34:50,0efeb507-be81-4be4-a232-423b79f3628f,Debt Financing - Intarcia Therapeutics,4eee5e60-3b06-6fe8-cc2c-29119a96051d,Silicon Valley Bank,organization,True
ea557b5b-cf42-3b7c-e926-14801a57fbec,JAFCO Asia investment in Series E - Bubbly,investment,jafco-asia-invested-in-bubble-motion-series-e--ee08d77f--ea557b5b,https://www.crunchbase.com/investment/jafco-asia-invested-in-bubble-motion-series-e--ee08d77f--ea557b5b,,2014-07-14 20:53:29,2018-02-13 00:56:17,ee08d77f-dd85-6f21-bcaa-928163b84f73,Series E - Bubbly,73a50918-e609-54ae-326e-b421d5b20544,JAFCO Asia,organization,True
37afab95-fadc-a425-dbd9-b625f82abbea,Entrée Capital investment in Seed Round - Red Sift,investment,entree-capital-invested-in-redsift-seed--70cf42bb--37afab95,https://www.crunchbase.com/investment/entree-capital-invested-in-redsift-seed--70cf42bb--37afab95,,2016-10-25 09:06:51,2018-02-13 00:52:16,70cf42bb-2ced-96f3-abad-65d94b2d6a77,Seed Round - Red Sift,08ebf8ae-4acb-955c-02c5-305c0f470477,Entrée Capital,organization,False
f54b674f-ff90-f548-d9cd-fc9bd5ab9b0d,Khosla Ventures investment in Series A - Blue River Technology,investment,khosla-ventures-invested-in-blue-river-technology-series-a--a4138dc7--f54b674f,https://www.crunchbase.com/investment/khosla-ventures-invested-in-blue-river-technology-series-a--a4138dc7--f54b674f,,2014-03-19 13:25:30,2018-02-13 00:56:30,a4138dc7-a0e9-aede-ac50-9600a20247c3,Series A - Blue River Technology,fe5a4983-a46a-2fc2-5633-e35e0a86b694,Khosla Ventures,organization,
b66c0349-daca-a112-50ab-b77f0c8440ea,Innovation Works investment in Series C - Sharp Edge Labs,investment,innovation-works-invested-in-sharp-edge-labs-series-c--5d2eac16--b66c0349,https://www.crunchbase.com/investment/innovation-works-invested-in-sharp-edge-labs-series-c--5d2eac16--b66c0349,,2017-07-06 06:13:10,2018-02-13 00:55:10,5d2eac16-a13c-d862-2582-6d9e665c2cf3,Series C - Sharp Edge Labs,b08b9b5a-3799-fbef-f852-cbb42ba341f1,Innovation Works,organization,False
e41adf89-37f9-3237-8917-3f0fb12207fb,Macrolink Group investment in Private Equity Round - Bona Film Group,investment,macrolink-group-invested-in-bona-film-group-private-equity--256ec69d--e41adf89,https://www.crunchbase.com/investment/macrolink-group-invested-in-bona-film-group-private-equity--256ec69d--e41adf89,,2016-12-22 06:24:05,2018-02-13 00:56:09,256ec69d-e80b-cd1a-84b5-a65d4f50c63c,Private Equity Round - Bona Film Group,4c23d3cd-2fbc-3f9d-d1c4-dd8bdb314909,Macrolink Group,organization,False
8e7ac3f2-92d0-1938-7cc1-35fac3c1eda3,Tencent Holdings investment in Series A - Petuum,investment,tencent-invested-in-petuum-series-a--e6ea9606--8e7ac3f2,https://www.crunchbase.com/investment/tencent-invested-in-petuum-series-a--e6ea9606--8e7ac3f2,,2016-11-17 04:08:51,2018-02-13 00:54:10,e6ea9606-85de-1e24-b4bf-913bc75769df,Series A - Petuum,3cae090b-ed2d-95f8-79a9-e32ca480258f,Tencent Holdings,organization,False
cd3e2e43-ee6d-a62f-533c-06c039ee8c1c,Start-Up Chile investment in Seed Round - Rawbots,investment,start-up-chile-invested-in-rawbots-seed--6823e371--cd3e2e43,https://www.crunchbase.com/investment/start-up-chile-invested-in-rawbots-seed--6823e371--cd3e2e43,,2014-03-27 10:06:49,2018-02-13 00:55:39,6823e371-5718-7db8-5c0a-ea4ae3adb091,Seed Round - Rawbots,e26b98e6-3997-577d-eb5b-a195e31d03e3,Start-Up Chile,organization,
fae69188-55a3-46ef-b3b9-175f954e6312,GianFilippo Cuneo investment in Venture Round - THRON - The Intelligent DAM for Marketers.,investment,gianfilippo-cuneo-237d-invested-in-thron-series-unknown--63d42569--fae69188,https://www.crunchbase.com/investment/gianfilippo-cuneo-237d-invested-in-thron-series-unknown--63d42569--fae69188,,2017-10-20 10:12:20,2018-02-13 00:02:29,63d42569-1e3d-7917-8689-56e7b622f722,Venture Round - THRON - The Intelligent DAM for Marketers.,47e7cc07-fbcb-42e6-a33c-c46b0846237d,GianFilippo Cuneo,person,
069d3b2d-14d3-97db-f5ca-33e711561727,MedTech Innovator investment in Grant - Endeau,investment,medtechinnovator-invested-in-endeau-grant--d220dca3--069d3b2d,https://www.crunchbase.com/investment/medtechinnovator-invested-in-endeau-grant--d220dca3--069d3b2d,,2017-08-10 11:26:03,2018-02-13 00:51:14,d220dca3-1e64-ed7d-84f1-e2f95cf6f280,Grant - Endeau,047bfe44-727e-360a-caa0-c3ca8d18c48e,MedTech Innovator,organization,False
bf0bc8d8-e883-9dd8-dbdc-cf74b03616fd,ECA Ventures investment in Series B - The Bouqs Company,investment,europlay-capital-advisors-invested-in-the-bouqs-company-series-b--6bd94758--bf0bc8d8,https://www.crunchbase.com/investment/europlay-capital-advisors-invested-in-the-bouqs-company-series-b--6bd94758--bf0bc8d8,,2016-04-02 09:28:14,2018-02-13 00:55:22,6bd94758-c4d5-3d82-6e00-54619cedbe3e,Series B - The Bouqs Company,224eadd3-31ba-a700-5e74-c7afa2ad1d9b,ECA Ventures,organization,False
f13f780e-db14-079d-613f-c1a0d00f207b,Eight Roads Ventures investment in Series A - Hua Medicine,investment,eight-roads-ventures-invested-in-hua-medicine-series-a--0c83d843--f13f780e,https://www.crunchbase.com/investment/eight-roads-ventures-invested-in-hua-medicine-series-a--0c83d843--f13f780e,,2015-01-09 05:09:20,2018-02-13 00:56:26,0c83d843-697b-5092-040a-05ffd502d5f5,Series A - Hua Medicine,eb47c77c-d53c-73bb-724c-e6b80c3b13c1,Eight Roads Ventures,organization,
0fe0ab41-19ef-ba1b-913a-31f47c841987,Ronald Conway investment in Angel Round - dotCloud,investment,ron-conway-invested-in-dotcloud-angel--a30cd95f--0fe0ab41,https://www.crunchbase.com/investment/ron-conway-invested-in-dotcloud-angel--a30cd95f--0fe0ab41,,2011-03-01 07:03:23,2018-02-13 00:51:26,a30cd95f-8bb5-87ac-c00c-963c52959846,Angel Round - dotCloud,43b343a7-ff56-090a-63fa-5f833e55ea6d,Ronald Conway,person,
c31798cc-0ce1-c656-4d2c-2a44f9e7f8e4,Coolidge Corner Investment investment in Series A - Leetek,investment,coolidge-corner-investment-invested-in-leetek-series-a--dc36f980--c31798cc,https://www.crunchbase.com/investment/coolidge-corner-investment-invested-in-leetek-series-a--dc36f980--c31798cc,,2015-02-28 10:47:15,2018-02-13 00:55:27,dc36f980-cd62-c267-7078-9217388ace44,Series A - Leetek,a7ceafa0-89c2-202a-d3cd-44ceebdb1748,Coolidge Corner Investment,organization,
d4a602ba-02b8-fed9-c05d-1c2f618cf456,Peterson Ventures investment in Seed Round - Dwelo,investment,peterson-ventures-invested-in-dwelo-seed--f1a5bf90--d4a602ba,https://www.crunchbase.com/investment/peterson-ventures-invested-in-dwelo-seed--f1a5bf90--d4a602ba,,2017-03-22 18:10:03,2018-02-13 00:55:49,f1a5bf90-39b9-2c4b-1a42-3c000ccf6a0c,Seed Round - Dwelo,432e5c35-ec41-89a9-efa5-dfd30b3d6b6c,Peterson Ventures,organization,
7dbae5aa-0561-177a-2c44-270a8487dae8,Mark Leslie investment in Angel Round - HealthTap,investment,mark-leslie-invested-in-healthtap-angel--517bd92f--7dbae5aa,https://www.crunchbase.com/investment/mark-leslie-invested-in-healthtap-angel--517bd92f--7dbae5aa,,2010-08-24 18:29:37,2018-02-13 00:53:50,517bd92f-7751-fa9a-b672-07c99b918951,Angel Round - HealthTap,bc355d05-87ec-e175-64df-d1145b132a80,Mark Leslie,person,
7861964b-42ec-012d-029e-67f49bf9c612,Bowery Capital investment in Debt Financing - TrackMaven,investment,bowery-capital-invested-in-trackmaven-debt-financing--14cb76a5--7861964b,https://www.crunchbase.com/investment/bowery-capital-invested-in-trackmaven-debt-financing--14cb76a5--7861964b,,2014-12-10 15:45:09,2018-02-13 00:53:45,14cb76a5-153b-b677-cab3-ce9dc5bec40d,Debt Financing - TrackMaven,c341cbc3-7419-7ddc-da42-2bbc7a03ef41,Bowery Capital,organization,False
28cc9b88-fc2d-4558-bf62-af00a18f24c5,Demeter Partners investment in Private Equity Round - Paprec Group,investment,demeter-partners-invested-in-paprec-france-private-equity--92522c0d--28cc9b88,https://www.crunchbase.com/investment/demeter-partners-invested-in-paprec-france-private-equity--92522c0d--28cc9b88,,2018-04-24 12:17:52,2018-04-24 12:17:52,92522c0d-3337-48f9-8c1b-57c5d875f6e8,Private Equity Round - Paprec Group,68f930c9-e30f-92ba-0439-b8df9a7cba7d,Demeter Partners,organization,
05af7ab3-7741-a906-162e-7c14bd5836b0,OrbiMed investment in Series A - Pionyr Immunotherapeutics,investment,orbimed-advisors-invested-in-pionyr-immunotherapeutics-series-a--091c3fcd--05af7ab3,https://www.crunchbase.com/investment/orbimed-advisors-invested-in-pionyr-immunotherapeutics-series-a--091c3fcd--05af7ab3,,2017-01-05 04:35:56,2018-02-13 00:51:14,091c3fcd-5a84-feec-63af-c88d88dda736,Series A - Pionyr Immunotherapeutics,01b78c00-b6e2-7cbc-8286-8d14d09d441e,OrbiMed,organization,True
30ff7032-6a96-4699-9b73-c7182b170cc0,Safeguard Scientifics investment in Funding Round - Mantas,investment,safeguard-scientifics-invested-in-mantas-undisclosed--2a64c458--30ff7032,https://www.crunchbase.com/investment/safeguard-scientifics-invested-in-mantas-undisclosed--2a64c458--30ff7032,,2017-11-10 06:27:49,2018-02-13 00:04:25,2a64c458-f7d6-424d-ab9c-872b1e1338e8,Funding Round - Mantas,376db5b5-3394-6941-76c0-530c3f749632,Safeguard Scientifics,organization,
04b56718-7824-dad3-8d73-5b4b4e038618,Nexus Venture Partners investment in Series A - LogicHub,investment,nexus-venture-partners-invested-in-logichub-series-a--920ae1d5--04b56718,https://www.crunchbase.com/investment/nexus-venture-partners-invested-in-logichub-series-a--920ae1d5--04b56718,,2017-02-02 04:07:28,2018-02-13 00:51:12,920ae1d5-ba02-8d78-ebc0-07a73c056dec,Series A - LogicHub,0cc8c2db-bd08-4edb-5f2d-3bfc1837bdd1,Nexus Venture Partners,organization,False
213c78dd-fc86-a905-d766-219d02b3c2c8,Spruce Capital Partners investment in Series A - Amfora,investment,spruce-capital-partners-invested-in-amfora-series-a--066fc6a8--213c78dd,https://www.crunchbase.com/investment/spruce-capital-partners-invested-in-amfora-series-a--066fc6a8--213c78dd,,2017-04-13 04:18:23,2018-02-13 00:51:48,066fc6a8-e4f3-60bf-9350-5f04fae9902d,Series A - Amfora,828a2208-fa72-adc4-328d-ab5a726ef5f4,Spruce Capital Partners,organization,True
2c923fb4-9760-4b96-bb70-7c38739e888d,London Co-Investment Fund investment in Seed Round - BECOCO,investment,london-co-investment-fund-invested-in-becoco-seed--226c32e9--2c923fb4,https://www.crunchbase.com/investment/london-co-investment-fund-invested-in-becoco-seed--226c32e9--2c923fb4,,2018-05-18 09:45:00,2018-05-18 09:45:00,226c32e9-676f-427f-9a08-0782ff6c3e53,Seed Round - BECOCO,988cb01e-e0c3-0c86-22a4-7904081bd332,London Co-Investment Fund,organization,True
b79bc77d-3899-0766-673a-2f7bb2518c94,Rincon Venture Partners investment in Series C - Invoca,investment,rincon-venture-partners-invested-in-invoca-series-c--0abafcc0--b79bc77d,https://www.crunchbase.com/investment/rincon-venture-partners-invested-in-invoca-series-c--0abafcc0--b79bc77d,,2014-01-14 05:11:58,2018-02-13 00:55:11,0abafcc0-9a54-daab-27c9-e578bb5034d0,Series C - Invoca,3fda9acf-fd60-193a-f7e1-63341c423221,Rincon Venture Partners,organization,
c1f31ffd-06c5-7999-7b35-e7294728f604,Chris Countryman investment in Seed Round - Gaston Labs,investment,chris-countryman-invested-in-gaston-labs-seed--aaa8c6ec--c1f31ffd,https://www.crunchbase.com/investment/chris-countryman-invested-in-gaston-labs-seed--aaa8c6ec--c1f31ffd,,2012-03-29 17:11:19,2018-02-13 00:55:25,aaa8c6ec-c82c-e461-ba6a-c1ccc6d04350,Seed Round - Gaston Labs,965f7f02-db84-3124-e9b1-7e58ac099680,Chris Countryman,person,
86a6aa9e-93ed-c066-a601-b97d02b08236,Phatisa investment in Private Equity Round - Goldtree,investment,phatisa-2-invested-in-goldtree-private-equity--4555a10c--86a6aa9e,https://www.crunchbase.com/investment/phatisa-2-invested-in-goldtree-private-equity--4555a10c--86a6aa9e,,2017-07-31 10:11:34,2018-02-13 00:54:01,4555a10c-5341-32c2-4c82-caa69fbb880d,Private Equity Round - Goldtree,c6a5f6c3-a5d0-fac7-2120-355b2c5a68c8,Phatisa,organization,True
8aaff573-af39-ab3d-2e3e-82eb6330f327,Abingworth investment in Venture Round - Avillion,investment,abingworth-management-invested-in-avillion-series-unknown--1b2e1a68--8aaff573,https://www.crunchbase.com/investment/abingworth-management-invested-in-avillion-series-unknown--1b2e1a68--8aaff573,,2013-01-29 03:40:37,2018-02-13 00:54:06,1b2e1a68-62de-7aa5-2c76-17d575991142,Venture Round - Avillion,01cdfb22-5041-ae04-c475-82143ee6e709,Abingworth,organization,
373fe100-e8f3-9a1e-c8e9-9594f93032d9,Matrix Partners investment in Series A - GaiaWorks,investment,matrix-partners-invested-in-gaiaworks-series-a--e95d5936--373fe100,https://www.crunchbase.com/investment/matrix-partners-invested-in-gaiaworks-series-a--e95d5936--373fe100,,2017-08-23 10:28:26,2018-02-13 00:52:16,e95d5936-44b5-5f32-0b30-e5bbf4551e02,Series A - GaiaWorks,0e09f1a3-ab17-d2d6-80a4-4425f38e4078,Matrix Partners,organization,True
6cb5623c-f82e-4bd0-b9bd-fc5f8ff89a52,BAC Acquisition investment in Debt Financing - Bounce (Metro Bikes),investment,bac-acquisition-invested-in-metro-bikes-debt-financing--f8afa45b--6cb5623c,https://www.crunchbase.com/investment/bac-acquisition-invested-in-metro-bikes-debt-financing--f8afa45b--6cb5623c,,2019-03-30 03:13:27,2019-03-30 03:13:27,f8afa45b-c3e7-4638-9a70-1479e0aeab2e,Debt Financing - Bounce (Metro Bikes),fee54665-ad96-4991-8118-f9dc76b7c2f9,BAC Acquisition,organization,True
008549b0-3731-4090-b35d-6708438863be,LeFrak investment in Seed Round - PeerStreet,investment,lefrak-organization-invested-in-peerstreet-seed--5b4272cf--008549b0,https://www.crunchbase.com/investment/lefrak-organization-invested-in-peerstreet-seed--5b4272cf--008549b0,,2017-12-20 09:13:43,2018-02-13 00:07:00,5b4272cf-b30b-4305-8a47-089bf60ccc04,Seed Round - PeerStreet,97abb693-68a1-c3af-3129-32260524bb0f,LeFrak,organization,
68946644-86ce-041a-9919-450c43638d5d,Innovation Works investment in Seed Round - Wise Telemetry,investment,innovation-works-invested-in-breathewise-llc-seed--8a8b420b--68946644,https://www.crunchbase.com/investment/innovation-works-invested-in-breathewise-llc-seed--8a8b420b--68946644,,2016-07-01 05:02:40,2018-02-13 00:53:24,8a8b420b-d72b-c821-585b-1134d1053922,Seed Round - Wise Telemetry,b08b9b5a-3799-fbef-f852-cbb42ba341f1,Innovation Works,organization,False
9cbc66c3-5459-3be8-253a-a1cec4ffbbfa,Berkshires Capital Investors investment in Series B - UpSnap,investment,berkshires-capital-investors-invested-in-upsnap-series-b--79a1ea14--9cbc66c3,https://www.crunchbase.com/investment/berkshires-capital-investors-invested-in-upsnap-series-b--79a1ea14--9cbc66c3,,2016-09-27 08:23:09,2018-02-13 00:54:28,79a1ea14-a8e8-98c7-5244-61e3a77755c6,Series B - UpSnap,80e100d1-02c7-ac06-af83-8a5696585de1,Berkshires Capital Investors,organization,False
25981913-4362-48f0-8339-72e0946d96f8,AccelFoods investment in Seed Round - Bear Squeeze,investment,accelfoods-invested-in-bear-squeeze-seed--cf5e9d58--25981913,https://www.crunchbase.com/investment/accelfoods-invested-in-bear-squeeze-seed--cf5e9d58--25981913,,2018-02-24 03:33:34,2018-02-24 03:33:34,cf5e9d58-b53a-4a19-a712-2477b2e76fde,Seed Round - Bear Squeeze,5b8a7f59-cbdf-9756-5335-d38ff08c3236,AccelFoods,organization,True
192530d0-b4b2-0305-5775-c305632df24b,Esther Dyson investment in Angel Round - Outside.in,investment,esther-dyson-invested-in-outside-in-angel--781aad3c--192530d0,https://www.crunchbase.com/investment/esther-dyson-invested-in-outside-in-angel--781aad3c--192530d0,,2007-11-13 09:55:54,2018-02-13 00:51:38,781aad3c-88e2-b50d-7677-fdc133940262,Angel Round - Outside.in,6e037bba-68cc-c247-0148-c565408fd131,Esther Dyson,person,
12ac8019-cc10-e188-e1e1-25c01c58d681,Denso investment in Series A - Kivera,investment,denso-invested-in-kivera-2-series-a--f4e6c976--12ac8019,https://www.crunchbase.com/investment/denso-invested-in-kivera-2-series-a--f4e6c976--12ac8019,,2016-03-13 03:54:51,2018-02-13 00:51:29,f4e6c976-2c9c-8665-b9aa-1b228bd4b322,Series A - Kivera,adcbd69c-9e4b-601f-8aeb-1cb035eba0a9,Denso,organization,False
007fd009-7bb7-973f-3b90-f194f18a64bc,3i Group investment in Series B - BuyVIP,investment,3i-group-invested-in-buyvip-series-b--1d001d82--007fd009,https://www.crunchbase.com/investment/3i-group-invested-in-buyvip-series-b--1d001d82--007fd009,,2015-11-06 12:04:46,2018-02-13 00:51:07,1d001d82-e123-b51f-195c-1774d2adf23f,Series B - BuyVIP,30bcdd65-41ce-122b-8ef3-52a187ed4bf9,3i Group,organization,True
